row_id,agricultural_land_area,cereal_yield,fertility_rate,population_growth,avg_value_of_food_production,gross_domestic_product_per_capita_ppp,net_oda_received_percent_gni,per_capita_food_production_variability,school_enrollment_rate_total,caloric_energy_from_cereals_roots_tubers,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,political_stability,prevalence_of_undernourishment
32.0,51796.93670814215,1599.6698441576896,4.114833051824174,3.4417789295079557,150.78606286168042,15974.684260942537,0.44331291191071104,4.281712303628911,99.41338393006556,50.84104595521218,92.38812699094345,59.26254488042976,12.350751663792956,2.7294978255801072,0.3902386088270506,8.614644440926112
33.0,23245.517679328183,612.7777361399193,3.7490812025408413,0.8408294353226011,58.60848697892429,1895.7551520815493,4.754942126738069,5.39479278233917,79.42119239076774,81.05003274816946,77.97078918028663,32.737826346108996,8.883803281949806,41.88008565652096,0.0712782244894573,12.423891541553216
34.0,9490.570728856595,3475.8093782687915,1.5429122063737175,-0.3606294911718424,399.30651223697686,25825.22970359601,0.3152890112734606,8.04013731560193,99.87414034446213,37.26918036651856,99.45870535895996,23.34475296358584,21.829858122543406,0.0,0.5999646269795135,2.8714982100886934
35.0,448.31219908278536,1846.3721164551998,2.326989639540019,1.33349460100265,92.15301327751362,37298.80058630856,7.700020790339905,3.3545243280797834,90.92697385536863,34.162723566864905,100.8283459090668,23.21143303895889,32.95496852467512,1.5239686518276958,0.6358554738133574,3.9221344620351632
36.0,461588.46815624565,2002.563294778429,1.7545152745833394,1.1451345459591136,330.378457422084,16498.683446902105,0.022583230804400715,11.777064901223547,100.96348168108112,53.16873970067429,93.72615884194192,27.323506867870265,18.93449920917838,0.6029889134515897,-1.5370912680968707,6.0176428353338745
37.0,93537.89335422263,4484.493661411855,1.8773616970654612,0.9795649508622496,226.55338084202927,3043.251438205372,4.148219268772912,3.4305713449625785,93.32297752411476,68.90723343184135,82.93233201876745,24.634369613892023,0.8890097363961871,14.623072664008674,0.10165194162572404,19.19779952610043
38.0,976562.3926028882,4956.0623854086525,2.4758591385254043,1.4448765951637268,230.3752479235553,12438.578792769516,0.31380792973114324,5.644939425489701,92.00883018866652,53.66912446308845,94.03583510421151,25.605126473206283,25.564819479764186,2.8322176259702814,-0.12940542518683565,4.035602577135402
39.0,196797.87049904512,1825.6737844366467,5.5935826271112665,1.7546804783202667,257.25952727393917,2652.7796858035003,1.0981977883179512,5.55362881642218,58.2852678719322,64.73534680244866,77.43378793209496,50.54736455497033,5.0735315974920665,33.10257693664294,-2.1773380905947084,16.83800633420151
40.0,80.63173591452014,1027.4285209600837,2.1848822409017647,0.3834559941922117,127.50432979054385,11093.436242455295,1.631521378641409,6.7467376339149565,96.07549265090564,26.83074469595819,98.30669783644665,23.289438149624925,19.37265692904384,3.2963304935491524,0.36362943845110973,25.258495625166578
41.0,1717589.5438133697,5439.982503699892,2.906391926261479,2.9026383611253364,114.24949942665691,47768.74043283327,0.007683001467994341,2.4373579163515955,97.81846328569642,46.051615932881354,97.7648869268602,42.08778107635954,29.41535228362584,0.0,-0.4566864108865816,6.401602346558112
42.0,127465.98900944449,3636.0696365856643,2.380871991720125,0.790353454998775,304.4839417234621,3950.868283615625,0.6374258943078175,7.257264401813695,94.34085181981044,52.57146360234679,78.56444652789855,40.5632516584464,2.8547787051586635,5.191417220104585,-1.1256353704830293,15.221078388038904
43.0,3848.8964281156764,2899.3224864170847,5.737062986154134,2.412008286946969,114.61478282043562,2126.324882417397,7.331873883875855,10.66893367144034,86.92904029749052,69.83370548978102,71.3370773866406,36.7960699328002,1.5378547901886186,23.68783851595468,-0.19954656005183266,27.023266475389644
44.0,38908.69211672331,1081.2787871725704,4.615329275374163,2.6486108354773146,115.98161657587627,1262.1451885107974,6.611160680449362,2.8988529312898286,94.11857695553013,64.80092948733206,62.41990257284972,50.59131811696938,6.032258719525647,52.31694177300655,-0.3841875354248684,15.890207093794816
45.0,90.31673549961211,1587.5935367451762,2.2284496374110137,1.167433052488439,115.57552929743295,18637.6561918048,0.6878139733484241,2.6418281883117984,84.22191466652093,28.368674299839054,96.33229902423832,25.99050312372005,20.181447873877264,1.1033092352346985,0.8593235544993045,41.792469689720775
46.0,1474.626397775083,3067.604381281901,3.4868409529428828,3.0956998175831543,571.4626351374742,6983.008926248391,2.93117536631554,25.57193758947822,94.02945694419488,39.58169172879221,86.87926176649755,26.178208737881732,12.827162815737053,4.093469541582402,0.2190152647527909,5.060971783093144
47.0,410663.36693091854,3308.551614747932,4.5808066868942205,2.785421127887364,150.66994263288325,1354.5581775739847,4.651408408461082,1.7787070625999764,65.25902319262413,79.31970013439756,48.53821064831885,36.18526520297532,3.452542662773102,43.28378823071404,-0.7602350213059721,31.680425347549967
48.0,35889.02124831753,7137.2746648014845,3.259136010703826,2.0965318210992967,245.7978369849937,9841.885455994574,0.1857664831057729,10.890775846624178,95.61835996886431,63.37988529199506,98.85003126321064,29.312024328570494,26.534925284611568,0.368129915012906,-1.4196589717616757,4.413427014155264
49.0,3848762.0743703884,1186.7543438166479,5.4627241299494385,2.7493474398764475,156.2543775393154,3050.9661606958284,4.088626983010311,2.3428375665010583,73.85276800828575,55.941646915502425,61.46914054467568,27.300094059692928,15.446141014800643,28.682727414294163,0.80494905148682,21.862648090154266
50.0,3.9941262635875936,2450.614634227184,1.7576332954735543,0.9056093208298822,30.44927763805,51059.033118072526,3.15260266040093,1.5954911439053232,88.99888135004387,23.15231718371516,100.11841239305285,50.11393559799693,3.9130077547131807,0.0,0.6431380093496653,12.24356018360872
51.0,2090916.5674687403,884.9952350965805,2.214559263395502,0.7086283884239518,359.52072110781205,14696.853567356962,0.6702878436646368,19.09141897464716,97.17783835442069,44.35780960405833,94.80757027017445,32.89021924077207,16.587052090799702,0.061426668343269035,0.058873498037370624,6.090410559200427
52.0,111500.75841228476,2765.427221021114,3.670070394286276,2.1277383897382114,189.3852522454174,4389.162285440116,0.5739678354985679,6.977755345412677,90.7789817729888,56.92304573148272,86.37749555929409,33.99561559879931,2.711785902148144,10.503744512514157,-0.9184926536700788,18.94183650646539
53.0,24668.678131300665,4342.336141508751,2.880030092269367,1.5457890406272803,224.36335197148475,8443.711876537149,0.5718937588076229,8.799343634575816,90.10768640334105,28.78841213677587,87.07421528246657,35.32806402592846,13.659086213695767,4.609300672615955,0.04993750212086883,27.592137562965785
54.0,14262.394202625916,1545.0608731254504,1.651882220045048,-0.5370857691648588,196.54228734744592,4177.020351771678,8.588878181198616,11.37476296627249,85.96168151055737,55.74550130826875,92.50208410734993,20.86275271908205,13.278356857746868,0.08859779163073614,0.20072172188502885,15.712302066793914
55.0,349.00356952111366,2035.4078319258656,4.139182673890923,0.8086343525675663,264.0141761405281,5571.072197808699,14.54810593600808,4.89481191191791,99.55151673484022,29.312395437950546,98.7734806207132,26.704720105705213,38.14428397847639,0.11376136786525155,1.0008421005262684,2.955757492341426
56.0,348084.7538738081,2621.2978087349084,3.797053016818738,2.1037212813896877,189.74754605250848,4266.23280093789,1.6141967179381669,3.776667249602877,73.82906771712446,49.560308461570514,90.78528045133322,50.07248222838329,4.4963397721599145,21.13272054367973,-2.621390870304599,20.780743976210047
57.0,1412.6938275298105,2308.917110604388,1.6595028277093755,1.7957728801926105,435.9390055601997,30650.470545658125,0.49104281374028613,13.838480771634009,98.48328204179444,25.776087266903485,98.4168992112334,20.639481501589557,18.23485862022616,0.0,0.2296672108810447,3.8836357174703067
58.0,413881.7412168959,3823.936886175049,4.188696061910562,2.655742277925334,145.5308253838661,1392.4298864964605,7.1121896320697315,2.7969438770532316,68.06583628087391,77.83767074730817,50.5756653289013,36.293951423008316,3.3043757486517107,43.06593536051192,-0.4026938135565672,42.52510862652092
59.0,16313.034041175833,2492.357362171025,2.14770623207144,0.4923047602831698,244.14371609881144,7644.1525267224415,0.4146503829596347,8.025670068380974,88.61070879219925,45.04924841618784,93.03345993637751,20.049178427731906,19.932146232439255,2.0385424550537987,-0.05080595344723491,12.186396529784142
60.0,459035.33346568857,1839.1364341745186,1.7207228190627288,1.256247572681602,316.157828694169,15650.640008780492,0.02807417891427997,9.342208599844623,97.84800590498043,53.388021738126284,95.39866104779017,28.646781128393563,21.964049326939033,0.5682281203836677,-1.2428426925324505,5.482095296914467
61.0,35973.09251427572,4611.395842420689,1.4175633088108617,-0.42011597553485946,419.3904570320272,13130.548302408033,2.008993875986251,15.011359043017212,98.55710268313028,37.22717270317752,100.2450078864022,25.049459925739413,17.217817452451857,0.06559878460811577,-0.5540499235354452,5.9154340424946845
62.0,17002.569422253568,3066.18445337242,1.6769980090541825,0.40158402501000606,363.54274584524484,7668.383477079431,2.4216010307670364,18.473824032442728,91.61942511135685,42.75529137123534,100.33284472203106,25.865594112752387,18.348417888164747,0.0,0.06914888176476983,4.508035854670066
63.0,36070.695384401544,6462.706877559563,3.12156143008973,1.9547695180118048,253.2513487566142,9823.834690602933,0.2773813343955166,8.85553799934784,97.50835842687698,64.37709607819006,99.0822667936124,30.00613332000523,26.28713380329643,0.5041097205948967,-0.9166395842951736,4.460942484554572
64.0,21701.887340221347,4149.505914323389,3.2715643158490737,1.6472672013045715,227.95792538093968,3681.632411217973,7.496115272032321,7.514726341252782,89.30357558643003,72.51360142956247,64.24302732853292,36.59756073723341,2.025592034398757,37.98800451468449,-0.16870550660121708,22.3537769835508
65.0,95543.22664934413,4494.300689585401,1.9168225198545856,0.9989668078039224,215.73493656100877,2920.522760165497,3.4334038865825582,2.547204209417662,91.92111345975478,69.85223706734557,80.73812120102909,25.37466758222497,0.8348371293298569,15.786741556078624,0.2785887929106867,20.464975369258077
66.0,92740.21106146033,1709.0721504641806,5.224739143220591,2.761031969418813,198.36919032213626,2680.142218069691,8.808392356245083,7.449067298676837,89.52971591468072,54.8662361406879,68.35230013965308,44.246097006339426,6.0570868618082585,7.192049115790826,-0.34594577786471165,16.240823434874947
67.0,211933.55873978534,3578.904116160497,2.475360552207256,1.5243308794694022,212.6710207382172,16513.60718837367,0.01380818145893794,7.715213661558629,93.7272941962497,40.92550375258558,91.56896804123028,23.610918804787172,23.09223973988907,5.8858933210353985,-1.235305440035826,3.1031197108884623
68.0,1823809.585724376,3017.9577855076623,2.4068416993017854,1.203184432689697,183.73055782480216,5146.245317828192,0.13602061671781976,3.85352521370588,96.06666209384855,57.72537042388592,91.27629946286451,52.073413026938184,3.3959475864450472,43.79876058189414,-1.1638403357370335,15.424422519920276
69.0,954.1592254182094,3031.3469865038537,4.482371283003477,2.369634104157233,226.9407115571043,1760.1054577574528,39.83337576381854,16.716435472333753,82.04677517736245,65.89260601973227,81.6507274885179,39.8075053559375,13.216163254037236,55.38340758703559,0.2891783955220051,11.37210555048668
70.0,22676.908104007267,2744.8370694546256,2.585431428939316,1.8009621651307093,254.45776497246345,15129.203172873342,0.12665595060216056,8.553155814034415,98.89167608794828,44.1282984765628,93.22586313477362,27.619489215711933,19.651494990935824,5.186418854436262,-0.08011863749089064,16.569950938374937
71.0,1271.1666494173019,1845.5441727217224,1.4312996298366611,1.5144763182524623,313.1158075525151,34247.74769075987,1.5952381780017835,19.683978229900266,99.91254368856441,26.805337691704665,100.89377464941963,20.62730125528781,22.458427739777544,0.0,0.3801145825413996,4.551670097252231
72.0,10622.585084700559,1576.4102953762458,3.6544078662453727,5.437740405585729,182.56694515288987,8999.702763264913,3.727552490488225,6.831444816192503,95.43846348342046,45.49676672601861,98.48309232308449,31.297418682675858,27.697697580251013,0.05374529969089616,-0.520385177158282,3.670912225725714
73.0,372322.6543119075,1781.6612481918194,3.380748502579062,1.6746536465523545,312.2788095225688,5053.040480927683,3.7283350130727584,5.560337325055139,96.78968368777235,50.38207790990454,83.13930722984891,32.89787027961208,12.882535994895132,23.913681308270732,-0.8554062252348958,27.45237192326345
74.0,136792.54224816107,4060.8892572903824,0.8389649735488073,2.478647135669326,6.016615250901947,45985.09740702133,1.611012110974695,1.0199479392736517,84.87644026059317,34.81511405634865,99.2874021210866,43.34761149580004,22.672332904770766,0.6840068818230964,0.4640806486387903,19.775656133136234
75.0,72892.46619406583,3593.867398709986,2.1827044348630853,1.831070661125417,456.067337724971,20814.317629917707,0.07109359825923793,5.689184454915031,94.13059024103924,45.26552992110658,95.45978259002324,22.55552403736632,9.493583561281929,0.7476732890697808,0.08007117840501403,4.246150753826615
76.0,5624.193173403243,10902.472566787143,2.3335934031186305,5.536278335573387,173.37797379918115,71564.0882797291,2.3170921919063794,46.90708866680713,85.47143552582119,42.7931409828733,100.00818876858172,26.70736541012721,26.789258898403965,0.0,0.9591909406832904,2.674082524299657
77.0,966782.8438870251,3997.925132095516,2.485984850187541,1.4567306143702816,237.48889375857442,12655.747105000357,0.3633304831742366,9.524657149640024,89.78415068689803,53.561339004913954,91.71209337079956,25.65593055482956,24.97542412837423,3.3885664032393104,-0.04012121901394597,3.7500202299573653
78.0,107476.40266350305,2686.632370007525,2.4064024343463606,0.9296528676892454,277.5631193453928,2144.3768758136953,12.140692698781807,9.211020734915714,93.16032701291184,59.10018237547894,81.381611902185,32.95756046631173,8.647913006707903,0.10764099350599374,-0.7776742999781944,14.018053459379905
79.0,47509.925568515515,3162.9752695098186,3.5193130122681677,2.2306654167406856,139.8811335971039,2487.9415745204115,3.5140221020945157,3.2358028344082426,96.66470765570854,62.15002781376767,72.06329267348532,29.89488184485476,10.33610448999354,0.1475245852520056,-1.1524078198630905,32.51319615427748
80.0,401793.2771930365,1119.5955920345377,6.780023561385968,3.3887417936298974,201.39378139539474,1808.5411587647807,12.846540932067207,6.83936297988561,59.959808571272134,69.08010637288142,60.058825146390184,58.68187723783756,4.226646189225218,14.634353240593445,0.20129078565049532,8.95838806300794
81.0,406316.3941123053,1680.842219215874,2.973027408282092,2.0417311703588408,202.4835437778449,12929.321986054156,0.0713958584091461,10.699745152270744,100.94523787373241,55.58758235190445,85.90496601073934,34.252612302591444,20.00218616648901,1.6782921766280792,-1.345528441266228,4.983407991793847
82.0,419494.561463145,3525.213831324132,2.1469069721809046,1.2246390428697564,281.0970965862857,10441.412940028744,0.3574742897448609,5.517994078251097,96.05534107700672,34.82281636588767,91.17991965339735,27.31499161343589,16.007265526551073,6.643395413119108,-1.8002275426812848,9.354697029138958
83.0,41448.20513127184,2313.977453046799,3.341434401089588,1.310193848240244,169.154578806859,1674.2761930470845,5.277624199951445,1.527685878743,87.0029524426291,73.74892329353158,80.74619254978226,41.71840871673805,2.1154107061032974,52.71352986395916,-2.075674619453352,15.875655775954016
84.0,215977.70647811735,3172.3100849850566,2.6669428350682853,1.8082427400128167,201.8600638548451,11791.559577638025,0.102848591239106,5.888500289452058,90.56623844198784,40.34726096212057,90.16834406657443,26.530623211081338,19.082337408643397,8.271529260173871,-1.336020764448383,15.068215429864642
85.0,413401.4742899915,1944.5007631887,5.379645948905301,3.056491934261845,144.66062066124232,1277.0766323154826,8.716573541352032,5.203234864281353,68.37286381972861,79.39214466136741,39.93902770883549,41.896222190842494,2.082372905336638,38.95862654615291,-0.2918716581449635,37.44040206322299
86.0,41782.87396138053,2616.733669063372,2.2689944421374046,1.2096188515702608,205.3541951208936,2167.9438938231615,4.4544141292976365,9.846076417877898,91.67855182554844,71.31374674154083,91.46439027104216,35.1219611818307,3.325768104146433,33.76877307549008,-1.089760528580561,8.461427062806479
87.0,52472.516190335926,1001.3364394562274,5.5355509970720265,2.1169052874481027,184.52306748446546,811.5730968136737,8.524679174325906,6.11374574005758,63.99062473174832,54.266299012423,61.81329232487809,50.618016171844424,2.066430505198213,22.51067231464362,-1.3096870020789677,42.027314913815864
88.0,10378.573003190113,1272.0439513031213,3.8684633601720333,1.807121776786896,165.11043540151536,7840.502053584439,5.863902003016022,11.71662611310154,92.8367967419182,47.15077098525862,97.58314594207458,28.521820498803788,20.836680975884125,0.1776929038107205,-0.558879094510657,5.141305836011323
89.0,50955.42273741388,899.5887712650334,4.9848841922980505,0.3496706231393657,183.52297522727133,607.8613041924542,35.84486616961997,1.5686134809692414,68.1475613299744,56.20453284418034,68.06905476800799,46.057780753706254,4.0030765763067615,23.611496128988538,-2.6615679387841205,50.34201522381021
90.0,2152931.676430291,1696.6504655519584,2.561037578544525,1.4251516110340987,411.16938997100755,21429.80426504878,0.1194817157278479,32.441113883403204,99.06584854317153,36.26757422369535,92.9849552539412,29.32455042656979,20.47083348967205,0.02899516716809849,-0.32464673230233826,2.691080862695256
91.0,197503.96770751855,2207.0973004510197,3.0795476224085836,1.6262547240487972,541.6486136869478,6145.795328413131,0.7025827705464818,19.740055190448643,94.55099603491486,43.02701770364357,81.70294485583864,21.357664267249934,12.493999103269491,0.7281193167012725,-0.6299173031122276,12.00202704573393
92.0,548.5409789631015,1632.137888855908,1.7833890032265434,0.4897595664937996,103.40012047446388,31190.771420238525,0.020214652016247364,8.254075994766563,98.10039602869259,35.46627316734579,96.05649592394968,23.075024140179377,24.325566420195432,0.2580539067575183,-0.039630855231693934,9.530337415663665
93.0,78.66318642190645,2134.4355334384804,2.195790597764019,2.6743688789382123,26.61173893057916,10042.84890019735,1.5688335756274867,4.362440635081735,95.28122616586296,39.437907689962564,99.55394781564108,41.781859413208,5.34783569822201,0.20972742056979726,-0.2232439199362199,11.398621933275699
94.0,137.7891345526121,2704.577280497,1.7680425204313432,0.2957686262908267,123.72240677050209,15131.763010338747,0.24882574026440066,3.0049621752530693,93.58120308251472,33.089991156837925,98.59403220354288,21.055178671087752,23.435907722071473,0.8407170950267143,1.3249947983685062,4.426026910538166
95.0,148719.22219767765,1353.6023874314435,4.646002985214271,2.6074922080911014,239.18316068593586,2347.366309314279,11.257613733352883,4.586262870297596,63.73332442684456,66.10832310130635,74.04676308346306,52.020347472964104,5.383678522464193,21.16696713689814,-0.2462815498456313,12.37509378094901
96.0,145342.22838092066,1914.4700133357737,5.607766248646631,3.3175071045579925,144.97939001114753,1677.4546261496102,6.108780249016384,7.812486086477848,87.76618188497174,50.44262556028735,78.12884664597712,28.280769157764503,3.3803029276794416,6.302849514729772,-0.8454873772191672,38.76653258730169
97.0,3848762.0743703884,1137.2283261026669,5.823676422020289,2.7183513714703,146.2036505938168,2412.604350544161,4.473596003089589,1.2197790937380666,61.86471828166973,58.9243419234451,56.39590778581518,27.300090767148017,15.446167085352098,32.45293390267148,0.8064506917188567,27.52614232899834
98.0,218740.3118662037,3179.4380679409637,2.7260740250763065,1.8381852240223209,210.6472485563287,13112.428221547836,0.0645009893015076,5.909288810401652,91.56392829873262,39.30147411932853,90.80230414737778,27.193190589710692,18.96598068335036,8.466803835250097,-1.3799666370742427,16.80941637027935
99.0,25859.220406225864,3066.229036217468,1.2364362873693786,-0.8059742342514467,399.72549790319687,15931.01159215623,0.2766317451685307,30.1615075814146,93.33435861099369,42.59810671402013,93.28504892348221,23.11419304545977,21.44388648456639,0.0,1.014278721305817,3.0000008831179064
